Time (days),Moon X Position (m),Moon Y Position (m),Moonlet X Position (m),Moonlet Y Position (m),L5 X Position (m),L5 Y Position (m)
517,383999635.84254605,528840.9893303177,768000000.0,529864.0600926384,643599623143.9669,886359854.7151593
518,383999634.432451,529863.8919493058,768000000.0,530886.963683551,643599621372.2206,888074283.5638583
519,383999633.0196311,530886.7945645341,768000000.0,531909.8672744633,643599619597.0483,889788712.4109855
520,383999631.6040864,531909.6971759952,768000000.0,532932.7708653758,643599617818.4503,891503141.2565374
521,383999630.1858168,532932.599783682,768000000.0,533955.6744562883,643599616036.4263,893217570.100511
522,383999628.7648224,533955.5023875872,768000000.0,534978.5780472007,643599614250.9763,894931998.9429035
523,383999627.34110326,534978.4049877035,768000000.0,536001.4816381132,643599612462.1007,896646427.7837114
524,383999625.91465926,536001.3075840236,768000000.0,537024.3852290255,643599610669.7991,898360856.6229317
525,383999624.48549044,537024.2101765403,768000000.0,538047.288819938,643599608874.0715,900075285.4605621
526,383999623.0535968,538047.1127652463,768000000.0,539070.1924108503,643599607074.9183,901789714.2965987
527,383999621.6189783,539070.0153501345,768000000.0,540093.0960017627,643599605272.3391,903504143.1310389
528,383999620.1816351,540092.9179311974,768000000.0,541115.9995926751,643599603466.334,905218571.9638792
529,383999618.74156696,541115.8205084279,768000000.0,542138.9031835876,643599601656.9031,906933000.7951173
530,383999617.29877406,542138.7230818188,768000000.0,543161.8067745,643599599844.0464,908647429.6247494
531,383999615.85325634,543161.6256513625,768000000.0,544184.7103654123,643599598027.7637,910361858.452773
532,383999614.40501374,544184.5282170521,768000000.0,545207.6139563248,643599596208.055,912076287.2791846
533,383999612.95404637,545207.4307788803,768000000.0,546230.5175472372,643599594384.9207,913790716.1039814
534,383999611.5003542,546230.3333368397,768000000.0,547253.4211381498,643599592558.3602,915505144.9271604
535,383999610.04393715,547253.2358909232,768000000.0,548276.3247290623,643599590728.374,917219573.7487183
536,383999608.5847953,548276.1384411233,768000000.0,549299.2283199747,643599588894.962,918934002.5686525
537,383999607.1229287,549299.040987433,768000000.0,550322.1319108872,643599587058.1241,920648431.3869597
538,383999605.6583372,550321.9435298447,768000000.0,551345.0355017998,643599585217.8604,922362860.2036368
539,383999604.1910209,551344.8460683516,768000000.0,552367.9390927121,643599583374.1707,924077289.0186806
540,383999602.7209798,552367.7486029463,768000000.0,553390.8426836244,643599581527.055,925791717.8320885
541,383999601.2482138,553390.6511336213,768000000.0,554413.7462745368,643599579676.5137,927506146.6438572
542,383999599.7727231,554413.5536603696,768000000.0,555436.6498654492,643599577822.5464,929220575.4539834
543,383999598.29450756,555436.4561831838,768000000.0,556459.5534563618,643599575965.1533,930935004.2624645
544,383999596.8135671,556459.3587020567,768000000.0,557482.4570472741,643599574104.3342,932649433.0692973
545,383999595.32990193,557482.2612169809,768000000.0,558505.3606381866,643599572240.0894,934363861.8744786
546,383999593.8435119,558505.1637279494,768000000.0,559528.2642290989,643599570372.4186,936078290.6780056
547,383999592.35439706,559528.0662349547,768000000.0,560551.1678200113,643599568501.3219,937792719.479875
548,383999590.86255735,560550.9687379899,768000000.0,561574.0714109238,643599566626.7994,939507148.280084
549,383999589.3679929,561573.8712370472,768000000.0,562596.9750018362,643599564748.8512,941221577.0786294
550,383999587.8707036,562596.7737321199,768000000.0,563619.8785927488,643599562867.4769,942936005.8755082
551,383999586.37068945,563619.6762232003,768000000.0,564642.7821836612,643599560982.6766,944650434.670717
552,383999584.8679505,564642.5787102813,768000000.0,565665.6857745736,643599559094.4507,946364863.4642535
553,383999583.3624867,565665.4811933556,768000000.0,566688.589365486,643599557202.7988,948079292.256114
554,383999581.8542981,566688.3836724162,768000000.0,567711.4929563985,643599555307.721,949793721.0462959
555,383999580.3433847,567711.2861474556,768000000.0,568734.3965473108,643599553409.2174,951508149.8347958
556,383999578.8297465,568734.1886184664,768000000.0,569757.3001382232,643599551507.288,953222578.621611
557,383999577.31338346,569757.0910854418,768000000.0,570780.2037291356,643599549601.9326,954937007.406738
558,383999575.7942956,570779.9935483739,768000000.0,571803.1073200479,643599547693.1515,956651436.1901743
559,383999574.2724829,571802.8960072561,768000000.0,572826.0109109603,643599545780.9442,958365864.9719163
560,383999572.7479454,572825.7984620808,768000000.0,573848.9145018726,643599543865.3113,960080293.7519612
561,383999571.2206831,573848.7009128408,768000000.0,574871.818092785,643599541946.2526,961794722.5303062
562,383999569.69069594,574871.6033595287,768000000.0,575894.7216836973,643599540023.7677,963509151.306948
563,383999568.15798396,575894.5058021374,768000000.0,576917.6252746095,643599538097.857,965223580.0818832
564,383999566.6225472,576917.4082406597,768000000.0,577940.5288655219,643599536168.5206,966938008.8551095
565,383999565.08438563,577940.3106750883,768000000.0,578963.4324564342,643599534235.7584,968652437.6266234
566,383999563.5434992,578963.2131054158,768000000.0,579986.3360473466,643599532299.5701,970366866.3964218
567,383999561.99988794,579986.115531635,768000000.0,581009.239638259,643599530359.956,972081295.164502
568,383999560.4535519,581009.0179537388,768000000.0,582032.1432291714,643599528416.9161,973795723.9308606
569,383999558.90449107,582031.9203717198,768000000.0,583055.0468200837,643599526470.4504,975510152.6954948
570,383999557.3527053,583054.8227855708,768000000.0,584077.9504109962,643599524520.5586,977224581.4584014
571,383999555.7981948,584077.7251952844,768000000.0,585100.8540019088,643599522567.2411,978939010.2195773
572,383999554.24095947,585100.6276008534,768000000.0,586123.7575928211,643599520610.4976,980653438.9790194
573,383999552.68099934,586123.5300022707,768000000.0,587146.6611837336,643599518650.3285,982367867.7367252
574,383999551.1183143,587146.432399529,768000000.0,588169.5647746461,643599516686.7332,984082296.4926912
575,383999549.55290455,588169.3347926207,768000000.0,589192.4683655584,643599514719.712,985796725.2469141
576,383999547.98477,589192.2371815392,768000000.0,590215.3719564708,643599512749.2651,987511153.9993914
577,383999546.4139105,590215.1395662767,768000000.0,591238.2755473832,643599510775.3925,989225582.7501199
578,383999544.8403263,591238.041946826,768000000.0,592261.1791382956,643599508798.0938,990940011.4990963
579,383999543.2640172,592260.9443231799,768000000.0,593284.082729208,643599506817.3691,992654440.2463176
580,383999541.6849833,593283.8466953313,768000000.0,594306.9863201204,643599504833.2188,994368868.9917814
581,383999540.10322464,594306.7490632728,768000000.0,595329.8899110329,643599502845.6425,996083297.7354835
582,383999538.51874113,595329.6514269972,768000000.0,596352.7935019453,643599500854.6405,997797726.4774219
583,383999536.93153274,596352.5537864972,768000000.0,597375.6970928578,643599498860.2123,999512155.2175931
584,383999535.3415996,597375.4561417655,768000000.0,598398.6006837703,643599496862.3583,1001226583.9559938
585,383999533.7489416,598398.3584927949,768000000.0,599421.5042746826,643599494861.0786,1002941012.6926215
586,383999532.1535588,599421.2608395781,768000000.0,600444.4078655951,643599492856.373,1004655441.427473
587,383999530.5554512,600444.1631821078,768000000.0,601467.3114565075,643599490848.2413,1006369870.1605449
588,383999528.9546188,601467.065520377,768000000.0,602490.2150474199,643599488836.6841,1008084298.8918345
589,383999527.3510615,602489.9678543782,768000000.0,603513.1186383324,643599486821.7008,1009798727.6213385
590,383999525.7447794,603512.8701841042,768000000.0,604536.0222292448,643599484803.2916,1011513156.3490541
591,383999524.1357725,604535.7725095476,768000000.0,605558.9258201573,643599482781.4565,1013227585.0749784
592,383999522.5240408,605558.6748307016,768000000.0,606581.8294110697,643599480756.1957,1014942013.7991079
593,383999520.9095843,606581.5771475583,768000000.0,607604.7330019821,643599478727.5089,1016656442.5214398
594,383999519.2924029,607604.4794601108,768000000.0,608627.6365928944,643599476695.3964,1018370871.241971
595,383999517.6724968,608627.3817683519,768000000.0,609650.540183807,643599474659.8579,1020085299.9606986
596,383999516.0498658,609650.2840722742,768000000.0,610673.4437747196,643599472620.8936,1021799728.6776192
597,383999514.42451,610673.1863718705,768000000.0,611696.3473656321,643599470578.5034,1023514157.3927304
598,383999512.7964294,611696.0886671336,768000000.0,612719.2509565447,643599468532.6871,1025228586.1060282
599,383999511.1656239,612718.9909580562,768000000.0,613742.1545474571,643599466483.4452,1026943014.8175105
600,383999509.53209364,613741.8932446308,768000000.0,614765.0581383696,643599464430.7772,1028657443.5271735
601,383999507.89583856,614764.7955268505,768000000.0,615787.961729282,643599462374.6837,1030371872.235015
602,383999506.25685865,615787.6978047078,768000000.0,616810.8653201946,643599460315.164,1032086300.9410307
603,383999504.6151539,616810.6000781957,768000000.0,617833.768911107,643599458252.2185,1033800729.645219
604,383999502.9707244,617833.5023473067,768000000.0,618856.6725020194,643599456185.8472,1035515158.3475759
605,383999501.3235701,618856.4046120336,768000000.0,619879.5760929319,643599454116.05,1037229587.0480986
606,383999499.67369086,619879.3068723691,768000000.0,620902.4796838443,643599452042.8268,1038944015.746784
607,383999498.0210869,620902.2091283061,768000000.0,621925.3832747568,643599449966.178,1040658444.4436291
608,383999496.36575806,621925.1113798373,768000000.0,622948.2868656694,643599447886.1029,1042372873.1386309
609,383999494.7077044,622948.0136269552,768000000.0,623971.1904565817,643599445802.6024,1044087301.8317863
610,383999493.04692596,623970.9158696529,768000000.0,624994.0940474941,643599443715.6757,1045801730.5230923
611,383999491.38342273,624993.8181079229,768000000.0,626016.9976384066,643599441625.3232,1047516159.2125459
612,383999489.7171946,626016.7203417581,768000000.0,627039.901229319,643599439531.5449,1049230587.900144
613,383999488.0482417,627039.622571151,768000000.0,628062.8048202314,643599437434.3407,1050945016.5858833
614,383999486.37656397,628062.5247960945,768000000.0,629085.7084111437,643599435333.7107,1052659445.2697613
615,383999484.70216143,629085.4270165814,768000000.0,630108.612002056,643599433229.6547,1054373873.9517745
616,383999483.02503407,630108.3292326045,768000000.0,631131.5155929683,643599431122.173,1056088302.63192
617,383999481.3451819,631131.2314441561,768000000.0,632154.4191838809,643599429011.2653,1057802731.3101946
618,383999479.66260487,632154.1336512297,768000000.0,633177.3227747934,643599426896.9318,1059517159.9865957
619,383999477.9773031,633177.0358538174,768000000.0,634200.2263657058,643599424779.1722,1061231588.6611198
620,383999476.2892764,634199.938051912,768000000.0,635223.1299566182,643599422657.9869,1062946017.3337638
621,383999474.598525,635222.8402455065,768000000.0,636246.0335475308,643599420533.3757,1064660446.0045251
622,383999472.9050487,636245.7424345935,768000000.0,637268.9371384431,643599418405.3387,1066374874.6734005
623,383999471.2088476,637268.6446191658,768000000.0,638291.8407293557,643599416273.8759,1068089303.3403867
624,383999469.50992167,638291.5467992161,768000000.0,639314.7443202682,643599414138.9869,1069803732.0054809
625,383999467.808271,639314.4489747372,768000000.0,640337.6479111805,643599412000.6722,1071518160.6686797
626,383999466.1038954,640337.3511457217,768000000.0,641360.551502093,643599409858.9318,1073232589.3299806
627,383999464.39679503,641360.2533121626,768000000.0,642383.4550930053,643599407713.7654,1074947017.9893801
628,383999462.6869699,642383.1554740522,768000000.0,643406.3586839178,643599405565.1731,1076661446.6468754
629,383999460.97441983,643406.0576313838,768000000.0,644429.2622748303,643599403413.1549,1078375875.3024638
630,383999459.259145,644428.9597841497,768000000.0,645452.1658657427,643599401257.7109,1080090303.956141
631,383999457.54114544,645451.8619323429,768000000.0,646475.0694566551,643599399098.841,1081804732.6079051
632,383999455.8204209,646474.7640759561,768000000.0,647497.9730475676,643599396936.5452,1083519161.2577534
633,383999454.0969717,647497.6662149817,768000000.0,648520.8766384801,643599394770.8235,1085233589.9056816
634,383999452.3707976,648520.568349413,768000000.0,649543.7802293926,643599392601.676,1086948018.5516872
635,383999450.64189863,649543.4704792423,768000000.0,650566.6838203049,643599390429.1024,1088662447.1957672
636,383999448.9102749,650566.3726044626,768000000.0,651589.5874112175,643599388253.1034,1090376875.8379188
637,383999447.1759264,651589.2747250665,768000000.0,652612.4910021301,643599386073.6781,1092091304.4781384
638,383999445.438853,652612.1768410468,768000000.0,653635.3945930426,643599383890.8271,1093805733.1164236
639,383999443.69905484,653635.0789523962,768000000.0,654658.2981839549,643599381704.5503,1095520161.7527707
640,383999441.9565318,654657.9810591077,768000000.0,655681.2017748673,643599379514.8474,1097234590.3871772
641,383999440.211284,655680.8831611737,768000000.0,656704.1053657797,643599377321.7189,1098949019.0196397
642,383999438.4633113,656703.7852585869,768000000.0,657727.0089566921,643599375125.1643,1100663447.6501555
643,383999436.7126139,657726.6873513403,768000000.0,658749.9125476045,643599372925.184,1102377876.278721
644,383999434.95919156,658749.5894394265,768000000.0,659772.8161385169,643599370721.7778,1104092304.905334
645,383999433.2030445,659772.4915228385,768000000.0,660795.7197294292,643599368514.9454,1105806733.5299904
646,383999431.44417256,660795.3936015685,768000000.0,661818.6233203416,643599366304.6875,1107521162.1526878
647,383999429.6825758,661818.29567561,768000000.0,662841.526911254,643599364091.0038,1109235590.7734234
648,383999427.91825426,662841.1977449548,768000000.0,663864.4305021664,643599361873.8938,1110950019.392193
649,383999426.1512079,663864.0998095964,768000000.0,664887.3340930789,643599359653.3583,1112664448.0089953
650,383999424.3814367,664887.0018695273,768000000.0,665910.2376839913,643599357429.3969,1114378876.6238256
651,383999422.6089407,665909.9039247403,768000000.0,666933.1412749037,643599355202.0094,1116093305.236682
652,383999420.8337199,666932.805975228,768000000.0,667956.0448658161,643599352971.1962,1117807733.8475606
653,383999419.0557742,667955.7080209833,768000000.0,668978.9484567286,643599350736.957,1119522162.456459
654,383999417.2751038,668978.6100619987,768000000.0,670001.8520476411,643599348499.2921,1121236591.0633738
655,383999415.4917085,670001.5120982672,768000000.0,671024.7556385534,643599346258.2012,1122951019.6683023
656,383999413.7055884,671024.4141297813,768000000.0,672047.6592294658,643599344013.6846,1124665448.2712412
657,383999411.9167435,672047.3161565341,768000000.0,673070.5628203783,643599341765.742,1126379876.8721874
658,383999410.12517375,673070.218178518,768000000.0,674093.4664112908,643599339514.3734,1128094305.4711378
659,383999408.3308792,674093.1201957258,768000000.0,675116.370002203,643599337259.5791,1129808734.0680892
660,383999406.53385985,675116.0222081504,768000000.0,676139.2735931155,643599335001.3589,1131523162.6630394
661,383999404.7341156,676138.9242157846,768000000.0,677162.177184028,643599332739.7128,1133237591.2559845
662,383999402.93164665,677161.8262186209,768000000.0,678185.0807749404,643599330474.6409,1134952019.846922
663,383999401.1264528,678184.728216652,768000000.0,679207.9843658528,643599328206.1428,1136666448.435848
664,383999399.3185342,679207.6302098709,768000000.0,680230.8879567652,643599325934.2191,1138380877.0227606
665,383999397.5078907,680230.5321982701,768000000.0,681253.7915476777,643599323658.8698,1140095305.607656
666,383999395.69452244,681253.4341818425,768000000.0,682276.6951385901,643599321380.0942,1141809734.1905315
667,383999393.87842935,682276.3361605809,768000000.0,683299.5987295024,643599319097.8928,1143524162.7713838
668,383999392.0596114,683299.238134478,768000000.0,684322.502320415,643599316812.2655,1145238591.3502097
669,383999390.2380687,684322.1401035262,768000000.0,685345.4059113275,643599314523.2124,1146953019.9270065
670,383999388.41380113,685345.0420677186,768000000.0,686368.3095022399,643599312230.7336,1148667448.5017715
671,383999386.5868088,686367.9440270478,768000000.0,687391.2130931523,643599309934.8286,1150381877.0745006
672,383999384.7570916,687390.845981507,768000000.0,688414.1166840647,643599307635.498,1152096305.6451921
673,383999382.9246496,688413.7479310882,768000000.0,689437.0202749771,643599305332.7415,1153810734.2138414
674,383999381.0894827,689436.6498757845,768000000.0,690459.9238658895,643599303026.559,1155525162.780447
675,383999379.25159115,690459.551815589,768000000.0,691482.8274568019,643599300716.9506,1157239591.3450046
676,383999377.4109747,691482.4537504936,768000000.0,692505.7310477144,643599298403.9165,1158954019.9075117
677,383999375.5676334,692505.3556804917,768000000.0,693528.6346386267,643599296087.4564,1160668448.4679658
678,383999373.7215673,693528.2576055758,768000000.0,694551.5382295392,643599293767.5703,1162382877.026363
679,383999371.8727764,694551.1595257389,768000000.0,695574.4418204515,643599291444.2585,1164097305.5827
680,383999370.0212607,695574.0614409734,768000000.0,696597.345411364,643599289117.5209,1165811734.136975
681,383999368.1670201,696596.9633512722,768000000.0,697620.2490022765,643599286787.3572,1167526162.689184
682,383999366.3100547,697619.8652566279,768000000.0,698643.1525931888,643599284453.768,1169240591.2393243
683,383999364.45036453,698642.7671570336,768000000.0,699666.0561841013,643599282116.7526,1170955019.7873926
684,383999362.5879496,699665.6690524817,768000000.0,700688.9597750137,643599279776.3113,1172669448.333386
685,383999360.72280973,700688.5709429649,768000000.0,701711.8633659261,643599277432.4443,1174383876.8773017
686,383999358.85494506,701711.4728284765,768000000.0,702734.7669568385,643599275085.1514,1176098305.419136
687,383999356.9843556,702734.3747090084,768000000.0,703757.670547751,643599272734.4325,1177812733.9588864
688,383999355.11104137,703757.2765845539,768000000.0,704780.5741386632,643599270380.288,1179527162.4965503
689,383999353.2350023,704780.1784551056,768000000.0,705803.4777295758,643599268022.7172,1181241591.0321233
690,383999351.35623837,705803.0803206563,768000000.0,706826.3813204883,643599265661.7208,1182956019.5656035
691,383999349.4747496,706825.9821811987,768000000.0,707849.2849114006,643599263297.2987,1184670448.0969875
692,383999347.5905361,707848.8840367255,768000000.0,708872.1885023131,643599260929.4504,1186384876.626272
693,383999345.7035977,708871.7858872295,768000000.0,709895.0920932256,643599258558.1764,1188099305.1534543
694,383999343.81393456,709894.6877327035,768000000.0,710917.995684138,643599256183.4764,1189813733.6785312
695,383999341.9215466,710917.5895731401,768000000.0,711940.8992750505,643599253805.3506,1191528162.2014997
696,383999340.02643377,711940.4914085321,768000000.0,712963.802865963,643599251423.799,1193242590.722357
697,383999338.1285961,712963.3932388724,768000000.0,713986.7064568753,643599249038.8214,1194957019.2410996
698,383999336.22803366,713986.2950641534,768000000.0,715009.6100477878,643599246650.4178,1196671447.7577245
699,383999334.32474643,715009.196884368,768000000.0,716032.5136387002,643599244258.5886,1198385876.2722292
700,383999332.4187343,716032.098699509,768000000.0,717055.4172296127,643599241863.3336,1200100304.78461
701,383999330.5099974,717055.0005095693,768000000.0,718078.3208205252,643599239464.6526,1201814733.294864
702,383999328.5985357,718077.9023145413,768000000.0,719101.2244114375,643599237062.5455,1203529161.802988
703,383999326.6843492,719100.8041144179,768000000.0,720124.1280023499,643599234657.0127,1205243590.3089797
704,383999324.7674378,720123.7059091917,768000000.0,721147.0315932622,643599232248.0542,1206958018.8128357
705,383999322.8478017,721146.6076988558,768000000.0,722169.9351841746,643599229835.6696,1208672447.3145525
706,383999320.92544067,722169.5094834027,768000000.0,723192.8387750869,643599227419.8593,1210386875.8141277
707,383999319.0003548,723192.4112628251,768000000.0,724215.7423659993,643599225000.6228,1212101304.3115575
708,383999317.0725442,724215.313037116,768000000.0,725238.6459569118,643599222577.9607,1213815732.8068397
709,383999315.1420088,725238.2148062678,768000000.0,726261.5495478243,643599220151.8726,1215530161.2999704
710,383999313.2087485,726261.1165702733,768000000.0,727284.4531387369,643599217722.3588,1217244589.790947
711,383999311.2727635,727284.0183291254,768000000.0,728307.3567296495,643599215289.419,1218959018.2797668
712,383999309.3340536,728306.9200828167,768000000.0,729330.2603205618,643599212853.0533,1220673446.7664263
713,383999307.39261883,729329.8218313401,768000000.0,730353.1639114742,643599210413.2617,1222387875.2509224
714,383999305.4484593,730352.7235746882,768000000.0,731376.0675023865,643599207970.0444,1224102303.7332523
715,383999303.501575,731375.625312854,768000000.0,732398.9710932989,643599205523.4011,1225816732.2134128
716,383999301.55196583,732398.5270458297,768000000.0,733421.8746842113,643599203073.3319,1227531160.6914008
717,383999299.59963185,733421.4287736085,768000000.0,734444.7782751237,643599200619.8369,1229245589.167214
718,383999297.64457303,734444.3304961831,768000000.0,735467.681866036,643599198162.9159,1230960017.6408477
719,383999295.68678945,735467.2322135462,768000000.0,736490.5854569485,643599195702.5693,1232674446.1123006
720,383999293.726281,736490.1339256904,768000000.0,737513.489047861,643599193238.7966,1234388874.581569
721,383999291.76304775,737513.0356326086,768000000.0,738536.3926387734,643599190771.5981,1236103303.0486493
722,383999289.7970897,738535.9373342934,768000000.0,739559.296229686,643599188300.9738,1237817731.5135393
723,383999287.8284068,739558.8390307379,768000000.0,740582.1998205982,643599185826.9235,1239532159.9762354
724,383999285.8569991,740581.7407219342,768000000.0,741605.1034115106,643599183349.4473,1241246588.4367347
725,383999283.88286656,741604.6424078755,768000000.0,742628.0070024229,643599180868.5452,1242961016.895034
726,383999281.90600926,742627.5440885547,768000000.0,743650.9105933354,643599178384.2173,1244675445.3511307
727,383999279.92642707,743650.4457639641,768000000.0,744673.814184248,643599175896.4635,1246389873.8050215
728,383999277.9441201,744673.3474340966,768000000.0,745696.7177751603,643599173405.2838,1248104302.2567031
729,383999275.9590883,745696.2490989451,768000000.0,746719.6213660727,643599170910.6783,1249818730.706173
730,383999273.9713317,746719.1507585022,768000000.0,747742.524956985,643599168412.647,1251533159.1534278
731,383999271.98085034,747742.0524127606,768000000.0,748765.4285478975,643599165911.1897,1253247587.5984643
732,383999269.9876441,748764.9540617131,768000000.0,749788.3321388101,643599163406.3066,1254962016.04128
733,383999267.991713,749787.8557053524,768000000.0,750811.2357297225,643599160897.9977,1256676444.4818714
734,383999265.99305713,750810.7573436714,768000000.0,751834.1393206349,643599158386.2627,1258390872.9202354
735,383999263.99167645,751833.6589766628,768000000.0,752857.0429115474,643599155871.1019,1260105301.3563693
736,383999261.987571,752856.5606043192,768000000.0,753879.9465024597,643599153352.5154,1261819729.7902699
737,383999259.98074067,753879.4622266334,768000000.0,754902.850093372,643599150830.5028,1263534158.2219338
738,383999257.9711855,754902.3638435982,768000000.0,755925.7536842845,643599148305.0645,1265248586.6513586
739,383999255.9589055,755925.265455206,768000000.0,756948.6572751969,643599145776.2002,1266963015.0785408
740,383999253.94390076,756948.1670614501,768000000.0,757971.5608661093,643599143243.9099,1268677443.5034773
741,383999251.9261712,757971.068662323,768000000.0,758994.4644570218,643599140708.1941,1270391871.9261656
742,383999249.9057167,758993.9702578173,768000000.0,760017.3680479341,643599138169.0521,1272106300.346602
743,383999247.88253754,760016.8718479258,768000000.0,761040.2716388465,643599135626.4844,1273820728.7647839
744,383999245.8566335,761039.7734326413,768000000.0,762063.175229759,643599133080.4908,1275535157.1807082
745,383999243.8280046,762062.6750119568,768000000.0,763086.0788206713,643599130531.0712,1277249585.594371
746,383999241.79665095,763085.5765858646,768000000.0,764108.9824115838,643599127978.2257,1278964014.005771
747,383999239.76257247,764108.4781543579,768000000.0,765131.8860024961,643599125421.9546,1280678442.4149039
748,383999237.72576916,765131.379717429,768000000.0,766154.7895934085,643599122862.2574,1282392870.8217666
749,383999235.68624103,766154.2812750707,768000000.0,767177.6931843208,643599120299.1345,1284107299.2263567
750,383999233.6439881,767177.1828272758,768000000.0,768200.5967752332,643599117732.5857,1285821727.6286707
751,383999231.5990103,768200.0843740372,768000000.0,769223.5003661457,643599115162.6107,1287536156.0287054
752,383999229.55130774,769222.9859153477,768000000.0,770246.4039570581,643599112589.2101,1289250584.4264581
753,383999227.50088036,770245.8874511998,768000000.0,771269.3075479707,643599110012.3837,1290965012.821926
754,383999225.4477281,771268.7889815861,768000000.0,772292.2111388831,643599107432.1312,1292679441.2151055
755,383999223.3918511,772291.6905064996,768000000.0,773315.1147297956,643599104848.453,1294393869.6059935
756,383999221.3332493,773314.5920259332,768000000.0,774338.0183207081,643599102261.3489,1296108297.9945881
757,383999219.2719226,774337.4935398793,768000000.0,775360.9219116205,643599099670.819,1297822726.3808846
758,383999217.20787114,775360.3950483308,768000000.0,776383.825502533,643599097076.863,1299537154.7648814
759,383999215.14109486,776383.2965512805,768000000.0,777406.7290934453,643599094479.4813,1301251583.146574
760,383999213.07159376,777406.1980487211,768000000.0,778429.6326843578,643599091878.6736,1302966011.5259604
761,383999210.9993678,778429.0995406451,768000000.0,779452.5362752702,643599089274.4401,1304680439.9030375
762,383999208.9244171,779452.0010270457,768000000.0,780475.4398661826,643599086666.7808,1306394868.2778022
763,383999206.8467415,780474.9025079153,768000000.0,781498.343457095,643599084055.6956,1308109296.650251
764,383999204.7663411,781497.8039832468,768000000.0,782521.2470480074,643599081441.1843,1309823725.0203812
765,383999202.6832159,782520.7054530327,768000000.0,783544.1506389199,643599078823.2474,1311538153.3881898
766,383999200.59736586,783543.6069172659,768000000.0,784567.0542298323,643599076201.8845,1313252581.7536736
767,383999198.5087911,784566.5083759394,768000000.0,785589.9578207448,643599073577.0957,1314967010.1168296
768,383999196.41749144,785589.4098290455,768000000.0,786612.8614116572,643599070948.8811,1316681438.477655
769,383999194.32346696,786612.3112765773,768000000.0,787635.7650025698,643599068317.2406,1318395866.8361464
770,383999192.2267177,787635.2127185272,768000000.0,788658.6685934822,643599065682.1742,1320110295.1923006
771,383999190.1272436,788658.1141548882,768000000.0,789681.5721843947,643599063043.6819,1321824723.546115
772,383999188.0250447,789681.0155856529,768000000.0,790704.4757753072,643599060401.7638,1323539151.8975863
773,383999185.92012095,790703.9170108142,768000000.0,791727.3793662196,643599057756.4199,1325253580.2467117
774,383999183.8124724,791726.8184303648,768000000.0,792750.2829571321,643599055107.65,1326968008.593488
775,383999181.702099,792749.7198442975,768000000.0,793773.1865480444,643599052455.4542,1328682436.9379122
776,383999179.5890009,793772.6212526046,768000000.0,794796.090138957,643599049799.8325,1330396865.279981
777,383999177.4731779,794795.5226552794,768000000.0,795818.9937298695,643599047140.7849,1332111293.6196916
778,383999175.35463005,795818.4240523146,768000000.0,796841.8973207818,643599044478.3116,1333825721.957041
779,383999173.2333574,796841.3254437024,768000000.0,797864.8009116944,643599041812.4124,1335540150.292026
780,383999171.10936,797864.2268294359,768000000.0,798887.704502607,643599039143.0873,1337254578.6246436
781,383999168.98263776,798887.1282095081,768000000.0,799910.6080935193,643599036470.3364,1338969006.954891
782,383999166.85319066,799910.0295839114,768000000.0,800933.5116844317,643599033794.1594,1340683435.2827644
783,383999164.7210188,800932.9309526385,768000000.0,801956.4152753442,643599031114.5566,1342397863.6082613
784,383999162.5861221,801955.8323156823,768000000.0,802979.3188662565,643599028431.5281,1344112291.9313793
785,383999160.4485005,802978.7336730355,768000000.0,804002.2224571689,643599025745.0735,1345826720.2521143
786,383999158.3081542,804001.635024691,768000000.0,805025.1260480812,643599023055.1932,1347541148.570464
787,383999156.16508305,805024.5363706412,768000000.0,806048.0296389937,643599020361.8868,1349255576.8864238
788,383999154.01928705,806047.4377108791,768000000.0,807070.9332299061,643599017665.1548,1350970005.199993
789,383999151.8707663,807070.3390453976,768000000.0,808093.8368208185,643599014964.9968,1352684433.511167
790,383999149.7195207,808093.240374189,768000000.0,809116.7404117308,643599012261.4127,1354398861.8199427
791,383999147.56555027,809116.1416972463,768000000.0,810139.6440026432,643599009554.4031,1356113290.1263182
792,383999145.408855,810139.0430145622,768000000.0,811162.5475935555,643599006843.9674,1357827718.4302893
793,383999143.249435,811161.9443261294,768000000.0,812185.4511844681,643599004130.106,1359542146.7318537
794,383999141.0872901,812184.8456319408,768000000.0,813208.3547753807,643599001412.8186,1361256575.0310078
795,383999138.92242044,813207.7469319887,768000000.0,814231.2583662932,643598998692.1052,1362971003.327749
796,383999136.75482595,814230.6482262666,768000000.0,815254.1619572055,643598995967.9663,1364685431.6220741
797,383999134.5845066,815253.5495147665,768000000.0,816277.065548118,643598993240.4011,1366399859.91398
798,383999132.4114624,816276.4507974815,768000000.0,817299.9691390303,643598990509.4103,1368114288.2034636
799,383999130.2356935,817299.3520744042,768000000.0,818322.8727299427,643598987774.9937,1369828716.4905217
800,383999128.0571997,818322.2533455278,768000000.0,819345.776320855,643598985037.151,1371543144.7751517
801,383999125.87598115,819345.1546108444,768000000.0,820368.6799117675,643598982295.8824,1373257573.0573504
802,383999123.69203776,820368.0558703471,768000000.0,821391.58350268,643598979551.188,1374972001.3371143
803,383999121.50536954,821390.9571240286,768000000.0,822414.4870935924,643598976803.0679,1376686429.6144414
804,383999119.3159765,822413.8583718815,768000000.0,823437.3906845049,643598974051.5216,1378400857.8893275
805,383999117.12385863,823436.7596138987,768000000.0,824460.2942754173,643598971296.5497,1380115286.1617703
